# This file contains frame data, the format is:
# first_element width height flags next
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10039 20 32 256 7967
10039 20 32 0 8291
10048 17 32 256 7969
10048 17 32 0 8293
10057 19 33 256 7971
10057 19 33 0 8295
10070 31 32 0 8299
10079 26 33 0 8300
10075 16 33 256 7975
10075 16 33 0 7973
10084 19 33 256 7977
10084 19 33 0 8303
10093 20 33 256 7979
10093 20 33 0 8305
10102 22 32 256 7981
10102 22 32 0 8307
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10111 20 32 256 8104
10115 21 31 0 8105
10120 28 31 0 8106
10125 24 31 0 8103
10130 17 33 256 8108
10134 18 32 0 8109
10138 18 33 0 8110
10143 17 32 0 8107
10147 19 33 256 8112
10151 18 32 0 8113
10156 26 33 0 8114
10161 22 32 0 8111
10166 23 31 256 8116
10171 19 32 0 8117
10175 31 31 0 8118
10181 19 32 0 8115
10185 17 33 256 8120
10189 22 32 0 8121
10194 27 33 0 8122
10199 21 32 0 8119
10204 19 33 256 8124
10208 20 34 0 8125
10212 22 33 0 8126
10217 18 34 0 8123
10221 20 33 256 8128
10225 22 32 0 8129
10230 29 33 0 8130
10235 21 32 0 8127
10240 22 32 256 8132
10244 24 31 0 8133
10249 33 32 0 8134
10254 24 31 0 8131
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
5714 16 10 0 2608
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10470 128 10 256 8229
10443 16 10 0 8650
10463 16 23 256 8231
0 0 0 0 0
10444 16 10 256 8234
10445 16 10 0 8233
10462 16 23 256 8235
10464 16 21 256 8240
0 0 0 0 0
10446 16 10 256 8654
0 0 0 0 0
10465 16 19 0 8241
10466 16 19 0 8236
10448 16 10 256 8655
10469 16 19 0 8246
0 0 0 0 0
3789 17 16 0 8250
10467 16 21 256 8249
0 0 0 0 0
0 0 0 0 0
10468 16 19 0 8243
3786 17 16 0 8251
3789 17 16 0 8255
0 0 0 0 0
0 0 0 0 0
3792 17 13 0 8256
3792 17 13 0 8254
3795 16 10 0 8612
0 0 0 0 0
10452 32 30 256 8659
3798 19 7 0 8613
3800 16 9 0 8614
6447 17 16 0 8266
0 0 0 0 0
10454 32 30 256 8671
6447 17 16 0 8265
6444 17 16 0 8261
6450 18 14 0 8616
10451 32 30 256 8267
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10043 27 32 0 8292
10039 20 32 0 7966
10052 17 31 0 8294
10048 17 32 0 7968
10061 27 33 0 8296
10057 19 33 0 7970
10066 20 32 0 7972
10066 20 32 256 8297
10066 20 32 0 8298
10075 16 33 0 7974
0 0 0 0 0
0 0 0 0 0
10088 22 32 0 8304
10084 19 33 0 7976
10097 29 33 0 8306
10093 20 33 0 7978
10106 32 32 0 8308
10102 22 32 0 7980
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10259 19 25 256 8474
0 0 0 0 0
0 0 0 0 0
10263 20 17 0 8475
10263 20 17 0 8476
10263 20 17 0 8477
10263 20 17 0 8478
10263 20 17 0 8479
10259 19 25 0 8471
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10270 19 29 256 8486
10270 19 29 0 8487
10275 19 29 0 8488
10275 19 29 0 8485
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10280 20 29 256 8495
10280 20 29 0 8496
10284 20 29 0 8497
10284 20 29 0 8494
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10288 19 28 256 8504
10288 19 28 0 8505
10293 19 29 0 8506
10293 19 29 0 8503
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10306 21 29 256 8552
10312 21 29 0 8553
10318 20 33 0 8554
10324 20 34 0 8555
10330 16 39 0 8556
10331 16 37 0 8557
10332 16 35 0 8551
10333 20 29 256 8559
10338 20 29 0 8560
10343 20 32 0 8561
10348 20 33 0 8562
10353 16 39 0 8563
10354 16 37 0 8582
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10298 19 29 256 8579
10298 19 29 0 8580
10302 19 29 0 8581
10302 19 29 0 8578
10355 16 35 0 8558
10356 21 28 256 8584
10362 21 29 0 8585
10368 20 33 0 8586
10374 20 34 0 8587
10380 16 39 0 8588
10381 16 37 0 8589
10382 16 35 0 8583
10383 21 29 256 8591
10388 21 29 0 8592
10393 20 32 0 8593
10398 20 33 0 8594
10403 16 39 0 8595
10404 16 37 0 8596
10405 16 35 0 8590
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10421 23 14 256 1313
10421 23 14 0 8603
10421 23 14 0 8604
10421 23 14 0 8605
10421 23 14 0 8606
10426 32 13 20 8607
10430 32 14 18 8608
10434 32 15 19 8601
10438 32 15 256 8609
3786 17 16 256 8245
6453 17 12 0 8617
3795 16 10 0 8259
3798 19 7 0 8260
3800 16 9 0 8610
6444 17 16 256 8264
6450 18 14 0 8611
6453 17 12 0 8651
6456 19 6 0 8653
6458 16 9 0 8615
0 0 0 0 0
7184 17 16 256 8680
7190 18 13 0 8683
7193 17 11 0 8684
7196 19 6 0 8685
7198 16 9 0 8621
8058 16 16 256 8687
8064 18 14 0 8690
8067 18 12 0 8691
8070 19 6 0 8692
8072 16 9 0 8626
8897 17 16 256 8694
8903 17 13 0 8697
8906 17 10 0 8698
8909 19 6 0 8699
8911 16 9 0 8631
9659 17 17 256 8705
9665 18 14 0 8638
9665 18 14 0 8640
9668 17 11 0 8700
9668 17 11 0 8639
10406 17 17 256 8712
10406 17 17 0 8713
10412 17 14 0 8644
10412 17 14 0 8645
10415 17 11 0 8707
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
10442 16 10 256 8230
6456 19 6 0 8618
0 0 0 0 0
6458 16 9 0 8619
10447 16 10 0 8238
10449 16 10 0 8242
0 0 0 0 0
0 0 0 0 0
10450 32 30 256 8658
10453 32 31 0 8660
10452 32 30 0 8664
10454 32 30 0 8663
10452 32 30 0 8668
10454 32 30 0 8672
10452 32 30 0 8662
10459 16 19 256 8666
10460 16 19 0 8667
10461 16 21 0 8665
10453 32 31 0 8669
10452 32 30 0 8670
10453 32 31 0 8258
10455 32 31 0 8661
10454 32 30 0 8673
10455 32 31 0 8674
10454 32 30 0 8675
10455 32 31 0 8263
7187 17 17 0 8682
10456 16 19 256 8678
10457 16 19 0 8679
10458 16 21 0 8677
7187 17 17 0 8681
7184 17 16 0 8676
7190 18 13 0 8622
7193 17 11 0 8623
7196 19 6 0 8624
7198 16 9 0 8625
8061 16 16 0 8689
8061 16 16 0 8688
8058 16 16 0 8686
8064 18 14 0 8627
8067 18 12 0 8628
8070 19 6 0 8629
8072 16 9 0 8630
8900 17 16 0 8696
8900 17 16 0 8695
8897 17 16 0 8693
8903 17 13 0 8632
8906 17 10 0 8633
8909 19 6 0 8634
8911 16 9 0 8635
9671 19 6 0 8701
9671 19 6 0 8702
9673 16 9 0 8703
9673 16 9 0 8636
9659 17 17 0 8706
9662 17 17 0 8704
9662 17 17 0 8637
10415 17 11 0 8708
10418 19 6 0 8709
10418 19 6 0 8710
10420 16 9 0 8711
10420 16 9 0 8641
10409 17 17 0 8642
10409 17 17 0 8643
4058 64 107 0 1420
6459 16 8 256 8715
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
130 22 29 0 215
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
4062 23 21 0 8745
4065 28 26 0 8747
4061 16 13 256 8744
4069 33 32 0 8748
4077 44 37 0 8749
4089 67 71 0 8750
4115 83 69 0 8746
0 0 0 0 0
4014 32 79 0 1397
4025 32 66 0 1400
4021 32 74 0 1403
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
4038 16 31 256 8788
4038 16 31 0 8789
4039 16 31 0 8790
4039 16 31 0 8791
4040 16 31 0 8792
4040 16 31 0 8793
4041 16 31 0 8794
4041 16 31 0 8795
4042 16 31 0 8796
4042 16 31 0 8797
4043 16 31 0 8798
4043 16 31 0 8799
4044 16 31 0 8800
4044 16 31 0 8801
4045 16 31 0 8802
4045 16 31 0 8787
0 0 0 0 0
0 0 0 0 0
3801 23 17 256 8806
3801 23 17 0 8807
3801 23 17 0 8808
3801 23 17 0 8809
3801 23 17 0 8810
3806 31 13 0 8811
3806 31 13 0 8812
3810 31 14 0 8813
3810 31 14 0 8814
3814 31 15 0 8805
3818 31 15 256 8815
194 23 35 0 8849
218 20 36 0 8853
242 20 35 256 8830
266 18 36 256 8833
286 18 36 256 8836
306 19 36 256 8839
330 21 36 256 8842
350 21 36 256 8845
200 23 38 0 8850
206 23 30 0 8851
212 23 35 0 8848
224 20 37 0 8854
230 20 31 0 8855
236 20 36 0 8852
242 20 35 0 8831
248 20 37 0 8832
248 20 37 0 8856
266 18 36 0 8834
271 18 37 0 8835
271 18 37 0 8860
286 18 36 0 8837
291 18 37 0 8838
291 18 37 0 8864
306 19 36 0 8840
312 19 35 0 8841
312 19 35 0 8868
330 21 36 0 8843
335 21 37 0 8844
335 21 37 0 8872
350 21 36 0 8846
355 21 36 0 8847
355 21 36 0 8876
194 23 35 256 8816
200 23 38 0 8824
206 23 30 0 8825
212 23 35 0 8826
218 20 36 256 8817
224 20 37 0 8827
230 20 31 0 8828
236 20 36 0 8829
254 20 31 0 8857
254 20 31 0 8858
260 20 36 0 8859
260 20 36 0 8818
276 18 30 0 8861
276 18 30 0 8862
281 18 37 0 8863
281 18 37 0 8819
296 18 29 0 8865
296 18 29 0 8866
301 18 35 0 8867
301 18 35 0 8820
318 19 29 0 8869
318 19 29 0 8870
324 19 35 0 8871
324 19 35 0 8821
340 21 29 0 8873
340 21 29 0 8874
345 21 36 0 8875
345 21 36 0 8822
360 21 30 0 8877
360 21 30 0 8878
365 21 36 0 8879
365 21 36 0 8823
669 23 35 256 8881
675 20 36 0 8882
680 22 35 0 8883
686 24 35 0 8884
692 23 30 0 8885
698 20 30 0 8886
703 22 36 0 8887
709 24 36 0 8880
715 19 36 256 8889
721 19 35 0 8890
727 19 36 0 8891
733 19 36 0 8892
739 19 31 0 8893
745 19 31 0 8894
751 19 36 0 8895
757 19 36 0 8888
763 19 36 256 8897
769 19 36 0 8898
775 20 34 0 8899
781 24 35 0 8900
787 18 31 0 8901
793 18 30 0 8902
799 19 35 0 8903
805 24 36 0 8896
811 20 35 256 8905
817 23 35 0 8906
823 19 35 0 8907
829 23 35 0 8908
835 19 30 0 8909
841 23 29 0 8910
847 19 35 0 8911
853 23 35 0 8904
859 20 35 256 8913
865 19 35 0 8914
870 18 35 0 8915
876 22 34 0 8916
882 20 30 0 8917
888 18 29 0 8918
893 18 37 0 8919
899 22 36 0 8912
905 20 35 256 8921
911 20 35 0 8922
917 20 35 0 8923
923 20 35 0 8924
929 20 30 0 8925
935 19 29 0 8926
941 20 35 0 8927
947 20 35 0 8920
953 22 35 256 8929
959 20 35 0 8930
964 21 35 0 8931
970 23 34 0 8932
976 22 30 0 8933
982 20 29 0 8934
987 21 36 0 8935
993 23 35 0 8928
999 23 35 256 8937
1005 24 35 0 8938
1011 23 36 0 8939
1017 24 36 0 8940
1023 23 30 0 8941
1029 24 29 0 8942
1035 23 35 0 8943
1041 24 35 0 8936
4138 128 10 256 8944
4212 16 11 0 8946
4213 16 10 0 1724
0 0 0 0 0
